# ra 0.00000000000000000e+00 dec -8.52729075788638369e+01 rotSkyPos 1.18434959915902198e+02 MJD(TAI) 5.97253712509999968e+04
# id xmm ymm xpup ypup ra_obs dec_obs
4356 2.68629723317756770e+02 -2.79177852391037433e+01 2.60305815512574014e-02 -2.70527094478432636e-03 3.54627688507522066e+02 -8.38610984280528271e+01
4357 2.64507416647338744e+02 -3.99755011162532696e+01 2.56314309405091534e-02 -3.87372614787435390e-03 3.55286620694564704e+02 -8.38554785680991017e+01
4358 2.37239488292046985e+02 -3.29988422364694145e+01 2.29919297762890135e-02 -3.19806398530821188e-03 3.55530314438938092e+02 -8.40093525495431948e+01
4359 2.59352734409193545e+02 -2.67064520228245499e+01 2.51327105482620217e-02 -2.58800251321700822e-03 3.54759499735927704e+02 -8.39110084919863368e+01
4360 2.56093195922001712e+02 -3.48629395480932516e+01 2.48170967717565374e-02 -3.37844565295065957e-03 3.55218831707940524e+02 -8.39095755552043130e+01
4361 2.55249670525177436e+02 -5.47527636216984988e+01 2.47350638814111123e-02 -5.30583684233561920e-03 3.56183161516637085e+02 -8.38686911421561661e+01
4362 2.44293585308628224e+02 -3.60369021203357960e+01 2.36748329103804861e-02 -3.49238656933556881e-03 3.55525611147121992e+02 -8.39667715117541462e+01
4363 2.44509712817677354e+02 -2.71539432987023375e+01 2.36958717855099213e-02 -2.63153701119777468e-03 3.55090948636346866e+02 -8.39855370245128370e+01
4364 2.58389730480761216e+02 -3.75437008000515462e+01 2.50393472303872752e-02 -3.63818546076564563e-03 3.55298855043985441e+02 -8.38919416050156883e+01
4365 2.42274750061431831e+02 -4.75234845921296838e+01 2.34791893416062929e-02 -4.60556823452957283e-03 3.56121669055311372e+02 -8.39507710674895264e+01
4366 2.42919689327075105e+02 -2.53331973746632499e+01 2.35419575529253466e-02 -2.45510382022265296e-03 3.55036025422434648e+02 -8.39976510649089505e+01
4367 2.49055360077596049e+02 -4.99197306998140462e+01 2.41355615996315838e-02 -4.83764226141127768e-03 3.56088265813688452e+02 -8.39110622027195774e+01
4368 2.52647530617438179e+02 -5.09845089934649991e+01 2.44832677186678505e-02 -4.94074642305518136e-03 3.56061034719181805e+02 -8.38904979634366725e+01
4369 2.69954463570413111e+02 -4.15044617160217513e+01 2.61585749798277228e-02 -4.02178041228334025e-03 3.55245799672000373e+02 -8.38244356642959048e+01
4370 2.38750605634233750e+02 -5.09936655537322281e+01 2.31379311182160624e-02 -4.94192640020018736e-03 3.56365451671477615e+02 -8.39604770941756584e+01
4371 2.61693738434930196e+02 -2.64316961539472004e+01 2.53593017504125280e-02 -2.56135038825100469e-03 3.54698164054155939e+02 -8.38996832576428346e+01
4372 2.43087661621542509e+02 -4.94454544242348817e+01 2.35578510514077855e-02 -4.79180490990444366e-03 3.56195846468932928e+02 -8.39422340484574931e+01
4373 2.46233442387339295e+02 -5.87119300738026908e+01 2.38621855958778065e-02 -5.68970225380447878e-03 3.56567637930243791e+02 -8.39048226278207352e+01
4374 2.49251965395240916e+02 -3.97432154491741727e+01 2.41547849298172808e-02 -3.85147944599727177e-03 3.55597735562393609e+02 -8.39332975417955112e+01
4375 2.43481021932218880e+02 -5.86854793862383772e+01 2.35957283203856311e-02 -5.68720558571812317e-03 3.56627331770992896e+02 -8.39187058751958119e+01
4376 2.37119866387668623e+02 3.50778463968541843e+00 2.29805626352711651e-02 3.39958291354389088e-04 3.53734464099171475e+02 -8.40894372939034866e+01
4377 2.56013462638637350e+02 1.19756995632657848e+00 2.48096400609658929e-02 1.16053582722040239e-04 3.53470078033154607e+02 -8.39875514894975908e+01
4378 2.44177421717418099e+02 1.00386078925951843e+01 2.36638328543899157e-02 9.72866113460916842e-04 3.53266748311065669e+02 -8.40667087783400149e+01
4379 2.53000732542436623e+02 1.68242271491559308e+01 2.45179499202430352e-02 1.63041250728635390e-03 3.52755834575220490e+02 -8.40349847317214085e+01
4380 2.47948172364092869e+02 -7.51997566398112660e+00 2.40288879987965408e-02 -7.28767835877164533e-04 3.54060322856681694e+02 -8.40106319940009740e+01
4381 2.53226655040800978e+02 -1.63430553844338533e+01 2.45398228127733653e-02 -1.58378146758969226e-03 3.54384016128109636e+02 -8.39647529617279815e+01
4382 2.44539469814490843e+02 2.39543940608019312e+00 2.36989029868612221e-02 2.32147743424259827e-04 3.53639727006480314e+02 -8.40490090378958854e+01
4383 2.55010473910326937e+02 5.73649065855215667e+00 2.47125459688766480e-02 5.55911633454522097e-04 3.53266291753668781e+02 -8.40020818529459632e+01
4384 2.59358915597025373e+02 1.53587907005054021e+01 2.51334128698175452e-02 1.48835765667946758e-03 3.52706367905117645e+02 -8.39991850451572475e+01
4385 2.68348534310770617e+02 -1.24579510785829424e+01 2.60035087114507540e-02 -1.20720033083391654e-03 3.53891106375256868e+02 -8.38956661912413040e+01
4386 2.70139440653250631e+02 1.26549448993583979e+01 2.61768311370656620e-02 1.22627912043612596e-03 3.52634590647453479e+02 -8.39380469221036805e+01
4387 2.36566904655314943e+02 1.26162608693234048e+01 2.29269950239587711e-02 1.22271097300526307e-03 3.53289434030607481e+02 -8.41112035056508489e+01
4388 2.38959482484622413e+02 5.57205116782636978e+00 2.31586700118096497e-02 5.40013281510657770e-04 3.53594134133056514e+02 -8.40843051644543777e+01
4389 2.44594417177409269e+02 1.15685214142115385e+01 2.37041962033082178e-02 1.12113148185939118e-03 3.53182137871153998e+02 -8.40676996286176603e+01
4390 2.54057119483253416e+02 -3.37041806026994806e+00 2.46202665543519411e-02 -3.26621789667727667e-04 3.53733321845459841e+02 -8.39880762598685351e+01
4391 2.66730563929394236e+02 -7.81495370458864080e+00 2.58469392410719846e-02 -7.57290917840829471e-04 3.53698477573503510e+02 -8.39137230493028881e+01
4392 2.58142761091829414e+02 1.39726073818660339e+01 2.50157056454145890e-02 1.35403616156165368e-03 3.52798330556048313e+02 -8.40026834080207578e+01
4393 2.58183250024068116e+02 -3.42908341867902777e+00 2.50196645558899006e-02 -3.32300863288054432e-04 3.53653988968297995e+02 -8.39667725598307015e+01
4394 2.59300731224531660e+02 1.40209265014170441e+01 2.51277895997364907e-02 1.35871152178087466e-03 3.52773689700965804e+02 -8.39967989917096531e+01
4395 2.41543585877531598e+02 -1.25478630631818184e+01 2.34088296252513983e-02 -1.21605708361031332e-03 3.54439150361428858e+02 -8.40326107914568325e+01
4396 2.45958102163941476e+02 -8.42269957542854719e+00 2.38362286811835897e-02 -8.16258506739510315e-04 3.54145302548160203e+02 -8.40188969238860182e+01
4397 2.64077988665964597e+02 -7.80333416094459054e+00 2.55902096952730813e-02 -7.56174183655453558e-04 3.53750333549279674e+02 -8.39273585383133138e+01
4398 2.64345685700817114e+02 1.42484410569510374e+01 2.56160876213730876e-02 1.38072733668866262e-03 3.52666063861815815e+02 -8.39711849255060514e+01
4399 2.41851723981564163e+02 2.26414167867150340e+00 2.34386930466146254e-02 2.19425857077923614e-04 3.53700451918803708e+02 -8.40625372601395355e+01
4400 2.56577570747321602e+02 2.99791095775331584e+00 2.48642424249118262e-02 2.90519489309866593e-04 3.53370416129728710e+02 -8.39883748873571676e+01
4401 2.59240347965180945e+02 5.69568049875425615e+01 2.51212811144098068e-02 5.51931024896962566e-03 3.50621182208598100e+02 -8.40793342380020903e+01
4402 2.36639500976024607e+02 5.59111080560624387e+01 2.29334336413454451e-02 5.41851077748728600e-03 3.51080321464479027e+02 -8.41956490858409978e+01
4403 2.64806288615433630e+02 5.58802417127822366e+01 2.56600180405413963e-02 5.41485633878649193e-03 3.50578398285774881e+02 -8.40482247112672667e+01
4404 2.69695099676431823e+02 5.65310980872306175e+01 2.61331406245231788e-02 5.47779747479561901e-03 3.50460750947715326e+02 -8.40237834210054189e+01
4405 2.56974432941331770e+02 5.74994214259732530e+01 2.49019452934930927e-02 5.57194515566452036e-03 3.50633414834980670e+02 -8.40921887307392240e+01
4406 2.64209098751541262e+02 4.05871829380405629e+01 2.56025472610126627e-02 3.93300334573162998e-03 3.51359157672456035e+02 -8.40230713565525775e+01
4407 2.51103730856374966e+02 4.66428324034957313e+01 2.43339165502312084e-02 4.52005546672772617e-03 3.51291120493968208e+02 -8.41028106171356313e+01
4408 2.48280444737710098e+02 2.97825283399558600e+01 2.40608811107317112e-02 2.88622760572909481e-03 3.52197072664795201e+02 -8.40851425032380320e+01
4409 2.46155997890069955e+02 2.82771162292238500e+01 2.38552361828942468e-02 2.74036502056121054e-03 3.52313412191071336e+02 -8.40931999228231462e+01
4410 2.56331829221754674e+02 5.36680360138324062e+01 2.48398369624717001e-02 5.20070125012207091e-03 3.50839795920553001e+02 -8.40885490784841494e+01
4411 2.45518986821831362e+02 4.91522368254354660e+01 2.37932338470442234e-02 4.76334103537810142e-03 3.51265209955641410e+02 -8.41366601156089047e+01
4412 2.70441474624948739e+02 5.73765931872393011e+01 2.62053500374505484e-02 5.55970089466927865e-03 3.50405273270989824e+02 -8.40213925362048002e+01
4413 2.59729606354316445e+02 4.73065863002861704e+01 2.51688560908275676e-02 4.58420077500121346e-03 3.51101556539207991e+02 -8.40590271402369069e+01
4414 2.62387419417652950e+02 3.16983493457380483e+01 2.54263749213703323e-02 3.07169496404249148e-03 3.51837095351898654e+02 -8.40156155005505809e+01
4415 2.39274622901033268e+02 3.20563557237479486e+01 2.31889809404790780e-02 3.10669895907293237e-03 3.52253868678173774e+02 -8.41363130209407899e+01
4416 2.57593712749612678e+02 5.14813157679256719e+01 2.49620291934875456e-02 4.98877900939778858e-03 3.50928393830786945e+02 -8.40779236951940590e+01
4417 2.50108739608512138e+02 2.56644578148477969e+01 2.42379177888434189e-02 2.48713027615589215e-03 3.52369403680023936e+02 -8.40675624197453288e+01
4418 2.47481616779692928e+02 3.63061041619784817e+01 2.39834593163227132e-02 3.51842687725011875e-03 3.51882577025720309e+02 -8.41019828847261977e+01
4419 2.55455638496166642e+02 5.75347891895915353e+01 2.47549336524232090e-02 5.57540987342844321e-03 3.50658393357869443e+02 -8.41002073705471247e+01
4420 2.55192514334820288e+02 4.24100076736873319e+01 2.47297885587666362e-02 4.10980128190560189e-03 3.51431071126872098e+02 -8.40735131927334152e+01
4421 2.59007493552596031e+02 5.54234189234327062e+01 2.50987804805130124e-02 5.37073351028845465e-03 3.50703203285317045e+02 -8.40777611350868455e+01
4422 2.59841159735930887e+02 2.99523148914801212e+01 2.51799461366944213e-02 2.90253351856668536e-03 3.51971437734658252e+02 -8.40254696510039309e+01
4423 2.45663755514511848e+02 4.84906495700450506e+01 2.38072620305707118e-02 4.69922637927941683e-03 3.51296380459285444e+02 -8.41346627756514067e+01
4424 2.47186897847505094e+02 2.56843240221669085e+01 2.39550651791585884e-02 2.48908684639592009e-03 3.52424268509079639e+02 -8.40827372562617512e+01
4425 2.39680593487049549e+02 5.38855301513999123e+01 2.32279078630459115e-02 5.22215049328025264e-03 3.51129161631479917e+02 -8.41759913380198981e+01
4426 3.04215644314880592e+02 -2.94123305996315594e+01 2.94736764595101286e-02 -2.84958887622626571e-03 3.53994910506034898e+02 -8.36761423906596207e+01
4427 2.88836114623653771e+02 -5.43570909121030041e+01 2.79853482221672223e-02 -5.26666175211950964e-03 3.55457559815748198e+02 -8.36999725952991724e+01
4428 3.08697058945007882e+02 -3.93655253623647496e+01 2.99069657618617445e-02 -3.81378242874568689e-03 3.54369586800971092e+02 -8.36319940466386811e+01
4429 2.91618243618314409e+02 -4.96086148722559059e+01 2.82546343941263225e-02 -4.80653493630252282e-03 3.55181216606588066e+02 -8.36964871509460409e+01
4430 2.99807824238317664e+02 -5.62358706218081466e+01 2.90467203638453617e-02 -5.44838218455100110e-03 3.55321064484321596e+02 -8.36401925595924496e+01
4431 2.94398294385078430e+02 -3.56668120634765273e+01 2.85238822629332346e-02 -3.45571277889963197e-03 3.54477556986179593e+02 -8.37129109528567596e+01
4432 3.06273764804145230e+02 -4.94793395678419756e+01 2.96723459753839569e-02 -4.79364624400451227e-03 3.54882129353727009e+02 -8.36223487836928570e+01
4433 3.02695184442838809e+02 -2.67112851759541741e+01 2.93266408949093386e-02 -2.58792444828157562e-03 3.53898163248328842e+02 -8.36896360764520608e+01
4434 3.05718720764266550e+02 -5.12764234377411583e+01 2.96186130102448521e-02 -4.96775774331128118e-03 3.54975507615411516e+02 -8.36212146023272709e+01
4435 2.94512763833175313e+02 -3.19437731226007884e+01 2.85350186272591046e-02 -3.09499713769510569e-03 3.54301345093679572e+02 -8.37203447273861912e+01
4436 3.01632491134943109e+02 -5.41263902377691863e+01 2.92232833878863958e-02 -5.24396703660819953e-03 3.55187646692756687e+02 -8.36356452680383882e+01
4437 2.85574913005169094e+02 -4.26393576502200062e+01 2.76700918134303239e-02 -4.13143762745687808e-03 3.54979359757374084e+02 -8.37426056961065512e+01
4438 3.07998041683178258e+02 -4.49043542854600091e+01 2.98392348566599193e-02 -4.35038991250730981e-03 3.54638171064952587e+02 -8.36235757618668600e+01
4439 3.10699720465330131e+02 -3.81827210002635837e+01 3.01006867314324335e-02 -3.69915403097657381e-03 3.54276349020491921e+02 -8.36243121067496133e+01
4440 2.94843565665135088e+02 -3.90319383912604820e+01 2.85668968947506083e-02 -3.78173882516319752e-03 3.54625594685424858e+02 -8.37033461886296237e+01
4441 2.90725268693528449e+02 -5.07134300613015157e+01 2.81682146988143506e-02 -4.91359692433864306e-03 3.55250471445539347e+02 -8.36985566927265836e+01
4442 2.85109271508372444e+02 -3.52203971398739384e+01 2.76251764931237133e-02 -3.41262029817348536e-03 3.54641180316456484e+02 -8.37612294653463465e+01
4443 2.85548567551185215e+02 -3.99258790075988941e+01 2.76675964543801438e-02 -3.86852967935355637e-03 3.54853004118072192e+02 -8.37487098561038579e+01
4444 3.08214463739004657e+02 -4.03272946362712332e+01 2.98602684898433973e-02 -3.90696734572385657e-03 3.54423289443258852e+02 -8.36323845887525863e+01
4445 3.02538635612182816e+02 -2.64606199723341362e+01 2.93115010921706845e-02 -2.56364113512037384e-03 3.53889459928738063e+02 -8.36909665555911744e+01
4446 3.11782068881659370e+02 -3.67411544880825431e+01 3.02053970082179352e-02 -3.55947717530231706e-03 3.54189079832945026e+02 -8.36218680874296325e+01
4447 2.91517754085470983e+02 -4.46957297218025360e+01 2.82450257665618730e-02 -4.33054940893055039e-03 3.54955358992950949e+02 -8.37078711734641558e+01
4448 2.95579094888650957e+02 -3.64742455189749393e+01 2.86381012536484937e-02 -3.53392088407449099e-03 3.54491933916201162e+02 -8.37051436018756050e+01
4449 2.99048031136045438e+02 -5.26300857822145076e+01 2.89733209178806433e-02 -5.09907508673742953e-03 3.55170809332931583e+02 -8.36520802090264084e+01
4450 2.86285888595409062e+02 -3.00922307481197393e+01 2.77391017015924946e-02 -2.91572683950747872e-03 3.54376529153025842e+02 -8.37663283973694632e+01
4451 2.78656166231029999e+02 8.07858116848383645e+00 2.70010401591779907e-02 7.82792993637048979e-04 3.52697563691065056e+02 -8.38848719054297902e+01
4452 2.93155417172043428e+02 -1.47361168155895044e+01 2.84039007635078326e-02 -1.42778599729515530e-03 3.53517509345892222e+02 -8.37636271834680173e+01
4453 3.02375587255474443e+02 9.44280474573233164e-01 2.92959066053289051e-02 9.14873877333238821e-05 3.52601028948729493e+02 -8.37480476849801079e+01
4454 2.95222909423798740e+02 -1.12407652007267060e+01 2.86039416290302731e-02 -1.08910989426521114e-03 3.53312579185924108e+02 -8.37602279815458104e+01
4455 2.94555739780774218e+02 -9.34978064729886249e+00 2.85394069482113252e-02 -9.05897114645835594e-04 3.53235448593051274e+02 -8.37675460281402309e+01
4456 2.93238171155680448e+02 -1.11985837778377935e+01 2.84119294563610521e-02 -1.08503395398056165e-03 3.53348166852296174e+02 -8.37705213561191755e+01
4457 3.12760973587885758e+02 1.11615201319674711e+01 3.03003942382275675e-02 1.08133203582541767e-03 3.51929056082821091e+02 -8.37143402376561312e+01
4458 2.80465470519749033e+02 -1.41498433206226011e+01 2.71760868599135071e-02 -1.37106849703386049e-03 3.53734301648000667e+02 -8.38299828334904475e+01
4459 2.80978189490760315e+02 -1.63785755337422927e+01 2.72256834892519901e-02 -1.58701966972827160e-03 3.53830756612888592e+02 -8.38226725269679633e+01
4460 2.91135943903632949e+02 4.81964907548063692e+00 2.82085692915065439e-02 4.66982548027263607e-04 3.52622464681925408e+02 -8.38138653949750392e+01
4461 3.00764487141842665e+02 -4.90474829852715999e+00 2.91400532858854290e-02 -4.75204463569307899e-04 3.52908417402341115e+02 -8.37446164845285210e+01
4462 3.08302949547073297e+02 -9.93059984926777162e-01 2.98692474509200251e-02 -9.62104140325646640e-05 3.52584881001408974e+02 -8.37135559311189610e+01
4463 2.92510599228747424e+02 9.20032389112247984e+00 2.83415494668608041e-02 8.91425594008912097e-04 3.52386505669569033e+02 -8.38154576161195166e+01
4464 2.98400947082273603e+02 -1.66014270102644446e+00 2.89114179032660332e-02 -1.60847610832813001e-04 3.52798003656756975e+02 -8.37633552440963030e+01
4465 2.84069274335553530e+02 -1.34439195490087897e+01 2.75248017077380884e-02 -1.30264429557469031e-03 3.53630645432529604e+02 -8.38129680611828434e+01
4466 2.86574394745332995e+02 3.72049465698030701e+00 2.77672307224012399e-02 3.60492198312548854e-04 3.52760118716856880e+02 -8.38352276215336616e+01
4467 2.95570043111182770e+02 7.26784968365561213e+00 2.86375425307769139e-02 7.04176080336696647e-04 3.52423416533775082e+02 -8.37958030508434604e+01
4468 2.78481412765030882e+02 3.99070430251375896e+00 2.69841413242246503e-02 3.86689107229869742e-04 3.52899204963785337e+02 -8.38775452958847012e+01
4469 2.80307843356032720e+02 -3.27678155567630114e+00 2.71608787716895173e-02 -3.17509012696403931e-04 3.53215571335204288e+02 -8.38533348447587201e+01
4470 2.86308569102047954e+02 -1.19551394687280883e+01 2.77414794914921554e-02 -1.15837698267228146e-03 3.53516466732005824e+02 -8.38045693125793747e+01
4471 2.82354807676132452e+02 -1.23200740800151269e+01 2.73589161256097661e-02 -1.19375999364265445e-03 3.53610139898968612e+02 -8.38241131006435438e+01
4472 2.80162201256904098e+02 1.27820505956275561e+01 2.71467498378988453e-02 1.23853656338415914e-03 3.52440718593965300e+02 -8.38864557276252611e+01
4473 2.81986204257028191e+02 -8.10071624047130179e+00 2.73232697672570087e-02 -7.84925119757452663e-04 3.53415229092824347e+02 -8.38347681197493415e+01
4474 3.03401810779671678e+02 1.11256394175127618e+01 2.93951435321101566e-02 1.07790974194871920e-03 3.52097003500174935e+02 -8.37628162466425010e+01
