# ra 5.30091384730315553e+01 dec -2.74389488088151232e+01 rotSkyPos 2.56750753181930804e+02 MJD(TAI) 5.95801395550000016e+04
# id xmm ymm xpup ypup ra_obs dec_obs
2648 2.60065993875894890e+02 -1.61638813746073481e+02 2.51961985597418912e-02 -1.56601929587561299e-02 5.16375981126197203e+01 -2.86314361783428168e+01
2649 2.53064922916062699e+02 -1.82638456729119525e+02 2.45171354253507709e-02 -1.76941621379510215e-02 5.15194918087569249e+01 -2.85656534341712351e+01
2650 2.53065279905707769e+02 -1.75638456738222487e+02 2.45177024881353921e-02 -1.70163660119139609e-02 5.15623721877015271e+01 -2.85750420101980502e+01
2651 2.53065636895352810e+02 -1.68638456747325449e+02 2.45182488091785881e-02 -1.63385266053984561e-02 5.16052642674364677e+01 -2.85844167628265069e+01
2652 2.53065993884997852e+02 -1.61638456756428440e+02 2.45187743805963358e-02 -1.56606456347495454e-02 5.16481678943458107e+01 -2.85937776479638437e+01
2653 2.46064922925165689e+02 -1.82638099739474455e+02 2.38396911290479283e-02 -1.76946629955440152e-02 5.15300923734113354e+01 -2.85280018453973199e+01
2654 2.46065279914810731e+02 -1.75638099748577446e+02 2.38402435580460162e-02 -1.70168464137976719e-02 5.15729607148930285e+01 -2.85373862737144712e+01
2655 2.46065636904455772e+02 -1.68638099757680408e+02 2.38407758154297912e-02 -1.63389865437571814e-02 5.16158407300465001e+01 -2.85467569290969330e+01
2656 2.46065993894100814e+02 -1.61638099766783370e+02 2.38412878935281049e-02 -1.56610851020771123e-02 5.16587322653296610e+01 -2.85561137674986192e+01
2657 2.67052097666619829e+02 -1.40331491388485802e+02 2.58736559759717363e-02 -1.35961812788807195e-02 5.17577852994762821e+01 -2.86974408618918986e+01
2658 2.67052832659673072e+02 -1.33331491427072564e+02 2.58741564686244610e-02 -1.29181923929469981e-02 5.18007577594401596e+01 -2.87067549098567198e+01
2659 2.67053567652726315e+02 -1.26331491465659340e+02 2.58746350374332648e-02 -1.22401706299585557e-02 5.18437410428347860e+01 -2.87160547700321125e+01
2660 2.67054302645779558e+02 -1.19331491504246117e+02 2.58750916760037766e-02 -1.15621177113261961e-02 5.18867349945322331e+01 -2.87253403993958472e+01
2661 2.60052097705206563e+02 -1.40330756395432559e+02 2.51962581770937381e-02 -1.35965446905732690e-02 5.17683260036304986e+01 -2.86597763409389508e+01
2662 2.60052832698259863e+02 -1.33330756434019321e+02 2.51967474997920535e-02 -1.29185341646414591e-02 5.18112863292602341e+01 -2.86690865608874432e+01
2663 2.60053567691313106e+02 -1.26330756472606097e+02 2.51972154692907332e-02 -1.22404907554170914e-02 5.18542574516392349e+01 -2.86783826436787344e+01
2664 2.60054302684366348e+02 -1.19330756511192860e+02 2.51976620793559446e-02 -1.15624161846398267e-02 5.18972392157155085e+01 -2.86876645463319839e+01
2665 2.53052097743793354e+02 -1.40330021402379316e+02 2.45187963477175412e-02 -1.35968966347767544e-02 5.17788612188482134e+01 -2.86221063171558541e+01
2666 2.53052832736846597e+02 -1.33330021440966078e+02 2.45192744940456904e-02 -1.29188650395693772e-02 5.18218093775782194e+01 -2.86314127018360089e+01
2667 2.53053567729899868e+02 -1.26330021479552840e+02 2.45197318581425600e-02 -1.22408005549965899e-02 5.18647683063823806e+01 -2.86407050000413612e+01
2668 2.53054302722953111e+02 -1.19330021518139617e+02 2.45201684339349801e-02 -1.15627049031182851e-02 5.19077378502852582e+01 -2.86499831688325912e+01
2669 2.46052097782380116e+02 -1.40329286409326045e+02 2.38412721919598961e-02 -1.35972371052380525e-02 5.17893909229471987e+01 -2.85844309208526610e+01
2670 2.46052832775433387e+02 -1.33329286447912835e+02 2.38417391556693323e-02 -1.29191850117973388e-02 5.18323268822598706e+01 -2.85937334630379922e+01
2671 2.46053567768486630e+02 -1.26329286486499598e+02 2.38421859084313389e-02 -1.22411000230835277e-02 5.18752735849781743e+01 -2.86030219694803165e+01
2672 2.46054302761539873e+02 -1.19329286525086360e+02 2.38426124443336142e-02 -1.15629838614681180e-02 5.19182308762039071e+01 -2.86122963972820301e+01
2673 2.67018083307006748e+02 -9.80821878916867576e+01 2.58726224232712944e-02 -9.50363878858452409e-03 5.20173693050877404e+01 -2.87532333853391719e+01
2674 2.67015437283203994e+02 -9.10821883917897708e+01 2.58726632579495894e-02 -8.82547770658851857e-03 5.20604097080038457e+01 -2.87624429279739111e+01
2675 2.67012791259401240e+02 -8.40821888918927840e+01 2.58726821314806260e-02 -8.14729412721518220e-03 5.21034599828848712e+01 -2.87716380231295474e+01
2676 2.67010145235598486e+02 -7.70821893919957972e+01 2.58726790403139874e-02 -7.46908977598621533e-03 5.21465199733481413e+01 -2.87808186290760695e+01
2677 2.60018083807109747e+02 -9.80848339154895257e+01 2.51951654250822769e-02 -9.50419901573363798e-03 5.20278155569516585e+01 -2.87155420450062309e+01
2678 2.60015437783306993e+02 -9.10848344155925389e+01 2.51951985152114553e-02 -8.82601627192057016e-03 5.20708436579310643e+01 -2.87247480700251678e+01
2679 2.60012791759504239e+02 -8.40848349156955521e+01 2.51952102156752789e-02 -8.14781102620064888e-03 5.21138816047046305e+01 -2.87339396984481645e+01
2680 2.60010145735701485e+02 -7.70848354157985654e+01 2.51952005230320873e-02 -7.46958500442582857e-03 5.21569292409690348e+01 -2.87431168885815644e+01
2681 2.53018084307212774e+02 -9.80874799392922796e+01 2.45176443797123847e-02 -9.50475124273630727e-03 5.20382561352142190e+01 -2.86778451629860349e+01
2682 2.53015438283410020e+02 -9.10874804393953070e+01 2.45176697211065622e-02 -8.82654740869731787e-03 5.20812719017546755e+01 -2.86870476634563474e+01
2683 2.53012792259607266e+02 -8.40874809394983203e+01 2.45176742446422333e-02 -8.14832106833483436e-03 5.21242974879287857e+01 -2.86962358182650306e+01
2684 2.53010146235804484e+02 -7.70874814396013335e+01 2.45176579469865950e-02 -7.47007394782241846e-03 5.21673327375132203e+01 -2.87054095857549143e+01
2685 2.46018084807315802e+02 -9.80901259630950477e+01 2.38400609921729338e-02 -9.50529546444373041e-03 5.20486910180335158e+01 -2.86401428697420215e+01
2686 2.46015438783513048e+02 -9.10901264631980609e+01 2.38400785807621994e-02 -8.82707111209046422e-03 5.20916944176821275e+01 -2.86493418387518872e+01
2687 2.46012792759710265e+02 -8.40901269633010884e+01 2.38400759236161996e-02 -8.14882424911009436e-03 5.21347076108143597e+01 -2.86585265130848015e+01
2688 2.46010146735907512e+02 -7.70901274634040874e+01 2.38400530175111140e-02 -7.47055660198910673e-03 5.21777304412875154e+01 -2.86676968511202794e+01
2689 3.09320518887019148e+02 -1.82557383250270078e+02 2.99590273146362225e-02 -1.76814705049716490e-02 5.14346245102697708e+01 -2.88681494678658872e+01
2690 3.09320028850925439e+02 -1.75557383267422608e+02 2.99596294610165667e-02 -1.70038589850658971e-02 5.14776018730960558e+01 -2.88775663805404825e+01
2691 3.09319538814831787e+02 -1.68557383284575138e+02 2.99602062924509659e-02 -1.63262042697687182e-02 5.15205911500294391e+01 -2.88869690645729094e+01
2692 3.09319048778738079e+02 -1.61557383301727668e+02 2.99607577995642041e-02 -1.56485080726368048e-02 5.15635921868712472e+01 -2.88963574755225281e+01
2693 3.02320518904171649e+02 -1.82557873286363758e+02 2.92821313673720593e-02 -1.76821727056304077e-02 5.14452617979341085e+01 -2.88305431773416636e+01
2694 3.02320028868077998e+02 -1.75557873303516288e+02 2.92827189520999606e-02 -1.70045361632937403e-02 5.14882273837110418e+01 -2.88399560051287374e+01
2695 3.02319538831984289e+02 -1.68557873320668818e+02 2.92832817892459234e-02 -1.63268564159471351e-02 5.15312048564729182e+01 -2.88493546543320569e+01
2696 3.02319048795890637e+02 -1.61557873337821349e+02 2.92838198696455561e-02 -1.56491351775253432e-02 5.15741940620897452e+01 -2.88587390805561661e+01
2697 2.95320518921324208e+02 -1.82558363322457438e+02 2.86051611922610582e-02 -1.76828600630539561e-02 5.14558939336002297e+01 -2.87929306472933959e+01
2698 2.95320028885230499e+02 -1.75558363339609969e+02 2.86057342057579288e-02 -1.70051990657309540e-02 5.14988477094725994e+01 -2.88023393824693557e+01
2699 2.95319538849136848e+02 -1.68558363356762499e+02 2.86062830394105370e-02 -1.63274948539946473e-02 5.15418133452088085e+01 -2.88117339891734936e+01
2700 2.95319048813043139e+02 -1.61558363373915029e+02 2.86068076842655415e-02 -1.56497491421493280e-02 5.15847906867482209e+01 -2.88211144230557075e+01
2701 2.88320518938476710e+02 -1.82558853358551119e+02 2.79281184818403194e-02 -1.76835325674288071e-02 5.14665208946479353e+01 -2.87553120070003310e+01
2702 2.88320028902383058e+02 -1.75558853375703649e+02 2.79286769147435478e-02 -1.70058476829333324e-02 5.15094628278040148e+01 -2.87647166418706490e+01
2703 2.88319538866289349e+02 -1.68558853392856179e+02 2.79292117359054085e-02 -1.63281195748365936e-02 5.15524165937041374e+01 -2.87741071984338639e+01
2704 2.88319048830195698e+02 -1.61558853410008709e+02 2.79297229365839221e-02 -1.56503499578039204e-02 5.15953820383576556e+01 -2.87834836323854155e+01
2705 3.09318253564330178e+02 -1.40315360584833684e+02 2.99623431774235262e-02 -1.35917519850872748e-02 5.16941514014621077e+01 -2.89247632006954412e+01
2706 3.09317371597101555e+02 -1.33315360640395568e+02 2.99627545229155835e-02 -1.29139058837119784e-02 5.17371989057878139e+01 -2.89340914718962203e+01
2707 3.09316489629872990e+02 -1.26315360695957423e+02 2.99631405014684007e-02 -1.22360269397713498e-02 5.17802573887928759e+01 -2.89434052488468296e+01
2708 3.09315607662644425e+02 -1.19315360751519293e+02 2.99635011061177223e-02 -1.15581168725057623e-02 5.18233266948856297e+01 -2.89527044883144455e+01
2709 3.02318253619892005e+02 -1.40316242552062249e+02 2.92853679629068928e-02 -1.35923410019303508e-02 5.17047148003339672e+01 -2.88871324990335836e+01
2710 3.02317371652663439e+02 -1.33316242607624133e+02 2.92857681707578282e-02 -1.29144698270566311e-02 5.17477503640793870e+01 -2.88964569885501881e+01
2711 3.02316489685434874e+02 -1.26316242663186003e+02 2.92861435801759981e-02 -1.22365658022545020e-02 5.17907968798099887e+01 -2.89057670341370283e+01
2712 3.02315607718206309e+02 -1.19316242718747873e+02 2.92864941843565853e-02 -1.15586306471448796e-02 5.18338541920061786e+01 -2.89150625926015756e+01
2713 2.95318253675453889e+02 -1.40317124519290843e+02 2.86083184695345681e-02 -1.35929186056637698e-02 5.17152728503112371e+01 -2.88494955124701313e+01
2714 2.95317371708225323e+02 -1.33317124574852699e+02 2.86087075324556461e-02 -1.29150229259056004e-02 5.17582964406391781e+01 -2.88588162129063157e+01
2715 2.95316489740996758e+02 -1.26317124630414582e+02 2.86090723658255636e-02 -1.22370943890196728e-02 5.18013309562631150e+01 -2.88681225197877360e+01
2716 2.95315607773768193e+02 -1.19317124685976452e+02 2.86094129629991777e-02 -1.15591347149989043e-02 5.18443762417361640e+01 -2.88774143899623539e+01
2717 2.88318253731015773e+02 -1.40318006486519408e+02 2.79311963910202944e-02 -1.35934847886109433e-02 5.17258255290451743e+01 -2.88118523704499125e+01
2718 2.88317371763787207e+02 -1.33318006542081292e+02 2.79315743018880430e-02 -1.29155651729530932e-02 5.17688371131633147e+01 -2.88211692744340695e+01
2719 2.88316489796558585e+02 -1.26318006597643148e+02 2.79319285524529809e-02 -1.22376126931320849e-02 5.18118595958934876e+01 -2.88304718352923501e+01
2720 2.88315607829330020e+02 -1.19318006653205032e+02 2.79322591362298096e-02 -1.15596290695042670e-02 5.18548928218621512e+01 -2.88397600099133733e+01
2721 3.09325986134971401e+02 -9.81487049254151884e+01 2.99656987414548409e-02 -9.50807450873402717e-03 5.19536046955372584e+01 -2.89808048876681319e+01
2722 3.09324040162693677e+02 -9.11487051959014849e+01 2.99658542931573978e-02 -8.83005671810619015e-03 5.19967175899720075e+01 -2.89900394813664413e+01
2723 3.09322094190415953e+02 -8.41487054663877814e+01 2.99659844385710729e-02 -8.15201644464298367e-03 5.20398405190233717e+01 -2.89992593223599968e+01
2724 3.09320148218138172e+02 -7.71487057368740921e+01 2.99660891733155958e-02 -7.47395541168142247e-03 5.20829733258530894e+01 -2.90084643686849226e+01
2725 3.02325986405457684e+02 -9.81506508976929268e+01 2.92886651491343353e-02 -9.50861546005763586e-03 5.19640892240583483e+01 -2.89431507753111177e+01
2726 3.02324040433179960e+02 -9.11506511681792233e+01 2.92888129823666750e-02 -8.83057255870395470e-03 5.20071900158952829e+01 -2.89523818923108038e+01
2727 3.02322094460902235e+02 -8.41506514386655340e+01 2.92889359786461766e-02 -8.15250716936002581e-03 5.20503008161108411e+01 -2.89615983071607523e+01
2728 3.02320148488624511e+02 -7.71506517091518305e+01 2.92890341337005526e-02 -7.47442101574521955e-03 5.20934214679421146e+01 -2.89707999779324545e+01
2729 2.95325986675944023e+02 -9.81525968699706652e+01 2.86115572390097835e-02 -9.50914843326711515e-03 5.19745682096945458e+01 -2.89054903351543651e+01
2730 2.95324040703666242e+02 -9.11525971404569759e+01 2.86116973488300154e-02 -8.83108099065843012e-03 5.20176568661409391e+01 -2.89147179683950384e+01
2731 2.95322094731388518e+02 -8.41525974109432582e+01 2.86118131914097386e-02 -8.15299105501674816e-03 5.20607555047368535e+01 -2.89239309500966044e+01
2732 2.95320148759110793e+02 -7.71525976814295689e+01 2.86119047625847354e-02 -7.47488035043520488e-03 5.21038639687954230e+01 -2.89331292383661065e+01
2733 2.88325986946430305e+02 -9.81545428422484036e+01 2.79343767056618383e-02 -9.50967342266245685e-03 5.19850416303857514e+01 -2.88678236967830024e+01
2734 2.88324040974152581e+02 -9.11545431127347001e+01 2.79345090872426954e-02 -8.83158200864150866e-03 5.20281181186950974e+01 -2.88770478392244740e+01
2735 2.88322095001874800e+02 -8.41545433832210108e+01 2.79346177716631450e-02 -8.15346809665709778e-03 5.20712045629339855e+01 -2.88862573807923795e+01
2736 2.88320149029597076e+02 -7.71545436537073073e+01 2.79347027548672716e-02 -7.47533341116751564e-03 5.21143008064922526e+01 -2.88954522796294526e+01
2737 2.24659469049295978e+02 -5.55904856842807717e+01 2.17734639526398904e-02 -5.38769828522491293e-03 5.23415265246847525e+01 -2.85807357109336735e+01
2738 2.24659959085389659e+02 -4.85904857014332947e+01 2.17736491773263853e-02 -4.70930464567910229e-03 5.23845439710920573e+01 -2.85898542851495492e+01
2739 2.24660449121483339e+02 -4.15904857185858248e+01 2.17738158926238899e-02 -4.03089899651898169e-03 5.24275701932645717e+01 -2.85989584743743421e+01
2740 2.24660939157577019e+02 -3.45904857357383548e+01 2.17739640965875780e-02 -3.35248306767389282e-03 5.24706050342952892e+01 -2.86080482382731986e+01
2741 2.17659469066448509e+02 -5.55899956481870845e+01 2.10956072823110657e-02 -5.38779554158300752e-03 5.23518810966607688e+01 -2.85429961028677575e+01
2742 2.17659959102542189e+02 -4.85899956653396146e+01 2.10957882383092758e-02 -4.70938367939993836e-03 5.23948858947128855e+01 -2.85521114249758909e+01
2743 2.17660449138635869e+02 -4.15899956824921446e+01 2.10959512587661456e-02 -4.03095980570780318e-03 5.24378994428973826e+01 -2.85612124134751468e+01
2744 2.17660939174729549e+02 -3.45899956996446676e+01 2.10960963417930955e-02 -3.35252565071460793e-03 5.24809215843936911e+01 -2.85702990280628484e+01
2745 2.10659469083601039e+02 -5.55895056120934044e+01 2.04176968804915260e-02 -5.38788823622104920e-03 5.23622296568120476e+01 -2.85052517007013968e+01
2746 2.10659959119694719e+02 -4.85895056292459344e+01 2.04178735657258789e-02 -4.70945872535450272e-03 5.24052217743799531e+01 -2.85143637641702163e+01
2747 2.10660449155788399e+02 -4.15895056463984574e+01 2.04180328895400241e-02 -4.03101720114480786e-03 5.24482226164629495e+01 -2.85234615454598632e+01
2748 2.10660939191882079e+02 -3.45895056635509803e+01 2.04181748501016634e-02 -3.35256539406989179e-03 5.24912320263275447e+01 -2.85325450042999904e+01
2749 2.03659469100753569e+02 -5.55890155759997242e+01 1.97397344616603368e-02 -5.38797636712132037e-03 5.23725721838049267e+01 -2.84675026357613170e+01
2750 2.03659959136847249e+02 -4.85890155931522472e+01 1.97399068741196740e-02 -4.70952978179421059e-03 5.24155515888133721e+01 -2.84766114340763608e+01
2751 2.03660449172940929e+02 -4.15890156103047701e+01 1.97400624995447554e-02 -4.03107118135058971e-03 5.24585396927353713e+01 -2.84857060016886869e+01
2752 2.03660939209034609e+02 -3.45890156274573002e+01 1.97402013361596095e-02 -3.35260229652956793e-03 5.25015363389251419e+01 -2.84947862983604132e+01
2753 2.24686297536601245e+02 -1.33095738051827226e+01 2.17766122778081453e-02 -1.28996485996713461e-03 5.26014528215603292e+01 -2.86357220447715868e+01
2754 2.24684939583185241e+02 -6.30957393689968704e+00 2.17765067317369984e-02 -6.11525096280066843e-04 5.26445236360677953e+01 -2.86447431635070551e+01
2755 2.24683581629769236e+02 6.90425931383348512e-01 2.17763826667599081e-02 6.69162347146146411e-05 5.26876022696092150e+01 -2.86537496551265960e+01
2756 2.24682223676353260e+02 7.69042579966638584e+00 2.17762400830971634e-02 7.45357402177095215e-04 5.27306885643701762e+01 -2.86627414806150469e+01
2757 2.17686297668318218e+02 -1.33109317585987199e+01 2.10987387481580378e-02 -1.29013114135988118e-03 5.26117192627037724e+01 -2.85979612089939010e+01
2758 2.17684939714902214e+02 -6.31093189031568436e+00 2.10986323905141028e-02 -6.11673146381782533e-04 5.26547772717438818e+01 -2.86069793890183099e+01
2759 2.17683581761486209e+02 6.89067977967351197e-01 2.10985080880176541e-02 6.67864162684883144e-05 5.26978430747398505e+01 -2.86159829934972620e+01
2760 2.17682223808070205e+02 7.68906784625038853e+00 2.10983658408925891e-02 7.45245815472142569e-04 5.27409165139669156e+01 -2.86249719834426060e+01
2761 2.10686297800035163e+02 -1.33122897120147172e+01 2.04208114733773101e-02 -1.29029633785699132e-03 5.26219795050509731e+01 -2.85601955415116322e+01
2762 2.10684939846619159e+02 -6.31228984373168167e+00 2.04207043038867261e-02 -6.11820685774282637e-04 5.26650246766059027e+01 -2.85692107765899337e+01
2763 2.10683581893203183e+02 6.87710024551353882e-01 2.04205797638707526e-02 6.66565343372752255e-05 5.27080776170580307e+01 -2.85782114877416156e+01
2764 2.10682223939787178e+02 7.68770989283439121e+00 2.04204378535568949e-02 7.45133591088661669e-04 5.27511381687728544e+01 -2.85871976360056692e+01
